,Time,Conc (mg/m3),Qtot (m3),WS (MPS),RH (%),AT (C),hour,day,day_of_week,month,day_of_year,weekday_weekend
5166,2022-07-17 23:00:00,0.032,0.7,9.3,44,17.3,23,17,6,7,198,0
5167,2022-07-18 00:00:00,0.026,0.7,9.2,43,17.2,0,18,0,7,199,1
5168,2022-07-18 01:00:00,0.021,0.7,9.3,44,16.8,1,18,0,7,199,1
5169,2022-07-18 02:00:00,0.015,0.7,9.3,44,16.0,2,18,0,7,199,1
5170,2022-07-18 03:00:00,0.023,0.7,9.3,44,14.8,3,18,0,7,199,1
5171,2022-07-18 04:00:00,0.016,0.7,9.3,44,14.3,4,18,0,7,199,1
5172,2022-07-18 05:00:00,0.017,0.7,9.3,44,14.3,5,18,0,7,199,1
5173,2022-07-18 06:00:00,0.016,0.701,9.3,44,14.6,6,18,0,7,199,1
5174,2022-07-18 07:00:00,0.03,0.7,9.3,44,14.7,7,18,0,7,199,1
5175,2022-07-18 08:00:00,0.028,0.701,9.4,43,14.9,8,18,0,7,199,1
5176,2022-07-18 09:00:00,0.029,0.7,9.5,43,15.5,9,18,0,7,199,1
5177,2022-07-18 10:00:00,0.027,0.701,9.6,42,17.1,10,18,0,7,199,1
5178,2022-07-18 11:00:00,0.026,0.7,9.7,42,18.5,11,18,0,7,199,1
5179,2022-07-18 12:00:00,0.026,0.7,0.219,40,19.5,12,18,0,7,199,1
5180,2022-07-18 13:00:00,0.022,0.7,0.219,39,19.8,13,18,0,7,199,1
5181,2022-07-18 14:00:00,0.032,0.7,0.218,42,20.3,14,18,0,7,199,1
5182,2022-07-18 15:00:00,0.029,0.7,0.217,41,21.1,15,18,0,7,199,1
5183,2022-07-18 16:00:00,0.025,0.7,0.215,40,21.5,16,18,0,7,199,1
5184,2022-07-18 17:00:00,0.028,0.7,0.214,40,20.8,17,18,0,7,199,1
5185,2022-07-18 18:00:00,0.039,0.7,0.212,40,20.5,18,18,0,7,199,1
5186,2022-07-18 19:00:00,0.038,0.7,0.211,42,20.0,19,18,0,7,199,1
5187,2022-07-18 20:00:00,0.045,0.7,0.21,42,19.6,20,18,0,7,199,1
5188,2022-07-18 21:00:00,0.043,0.7,0.209,42,19.4,21,18,0,7,199,1
5189,2022-07-18 22:00:00,0.031,0.7,0.208,42,19.0,22,18,0,7,199,1
5190,2022-07-18 23:00:00,0.031,0.7,0.207,43,18.4,23,18,0,7,199,1
5191,2022-07-19 00:00:00,0.015,0.701,0.206,44,17.4,0,19,1,7,200,1
5192,2022-07-19 01:00:00,0.016,0.701,0.205,44,16.7,1,19,1,7,200,1
5193,2022-07-19 02:00:00,0.014,0.701,0.204,44,16.5,2,19,1,7,200,1
5194,2022-07-19 03:00:00,0.014,0.701,0.205,44,16.1,3,19,1,7,200,1
5195,2022-07-19 04:00:00,0.021,0.701,0.205,44,15.6,4,19,1,7,200,1
5196,2022-07-19 05:00:00,0.022,0.701,0.206,44,15.6,5,19,1,7,200,1
5197,2022-07-19 06:00:00,0.02,0.7,0.208,43,15.6,6,19,1,7,200,1
5198,2022-07-19 07:00:00,0.023,0.7,0.209,44,15.5,7,19,1,7,200,1
5199,2022-07-19 08:00:00,0.037,0.7,0.21,44,15.2,8,19,1,7,200,1
5200,2022-07-19 09:00:00,0.04,0.7,0.211,43,15.2,9,19,1,7,200,1
5201,2022-07-19 10:00:00,0.029,0.7,0.212,44,15.7,10,19,1,7,200,1
5202,2022-07-19 11:00:00,0.023,0.7,0.214,43,16.7,11,19,1,7,200,1
5203,2022-07-19 12:00:00,0.018,0.7,0.216,44,18.0,12,19,1,7,200,1
5204,2022-07-19 13:00:00,0.02,0.7,0.216,44,18.8,13,19,1,7,200,1
5205,2022-07-19 14:00:00,0.019,0.7,0.216,43,19.5,14,19,1,7,200,1
5206,2022-07-19 15:00:00,0.018,0.7,0.216,42,19.9,15,19,1,7,200,1
5207,2022-07-19 16:00:00,0.014,0.701,0.215,40,21.0,16,19,1,7,200,1
5208,2022-07-19 17:00:00,0.013,0.7,0.213,38,21.3,17,19,1,7,200,1
5209,2022-07-19 18:00:00,0.015,0.7,0.211,36,21.3,18,19,1,7,200,1
5210,2022-07-19 19:00:00,0.029,0.7,0.21,34,20.9,19,19,1,7,200,1
5211,2022-07-19 20:00:00,0.031,0.7,0.209,39,19.5,20,19,1,7,200,1
5212,2022-07-19 21:00:00,0.035,0.7,0.209,41,18.4,21,19,1,7,200,1
5213,2022-07-19 22:00:00,0.052,0.7,0.208,42,17.0,22,19,1,7,200,1
5214,2022-07-19 23:00:00,0.044,0.7,0.208,42,16.8,23,19,1,7,200,1
5215,2022-07-20 00:00:00,0.03,0.7,0.207,42,16.0,0,20,2,7,201,1
5216,2022-07-20 01:00:00,0.019,0.7,0.208,43,15.1,1,20,2,7,201,1
5217,2022-07-20 02:00:00,0.013,0.701,9.3,43,14.9,2,20,2,7,201,1
5218,2022-07-20 03:00:00,0.014,0.7,9.3,44,15.3,3,20,2,7,201,1
5219,2022-07-20 04:00:00,0.009,0.7,9.4,44,15.5,4,20,2,7,201,1
5220,2022-07-20 05:00:00,0.016,0.7,9.4,44,15.3,5,20,2,7,201,1
5221,2022-07-20 06:00:00,0.021,0.7,9.5,44,14.5,6,20,2,7,201,1
5222,2022-07-20 07:00:00,0.017,0.701,9.6,44,14.4,7,20,2,7,201,1
5223,2022-07-20 08:00:00,0.049,0.7,9.6,44,16.5,8,20,2,7,201,1
5224,2022-07-20 09:00:00,0.025,0.701,9.6,42,17.7,9,20,2,7,201,1
5225,2022-07-20 10:00:00,0.03,0.701,9.7,41,18.7,10,20,2,7,201,1
5226,2022-07-20 11:00:00,0.028,0.701,9.7,42,18.9,11,20,2,7,201,1
5227,2022-07-20 12:00:00,0.028,0.701,9.8,42,19.6,12,20,2,7,201,1
5228,2022-07-20 13:00:00,0.024,0.7,9.7,43,20.2,13,20,2,7,201,1
5229,2022-07-20 14:00:00,0.022,0.701,9.6,42,21.7,14,20,2,7,201,1
5230,2022-07-20 15:00:00,0.017,0.7,9.5,40,22.2,15,20,2,7,201,1
5231,2022-07-20 16:00:00,0.011,0.701,9.4,38,22.9,16,20,2,7,201,1
5232,2022-07-20 17:00:00,0.017,0.7,9.3,36,23.0,17,20,2,7,201,1
5233,2022-07-20 18:00:00,0.024,0.7,9.1,38,22.5,18,20,2,7,201,1
5234,2022-07-20 19:00:00,0.024,0.701,9.0,43,20.4,19,20,2,7,201,1
5235,2022-07-20 20:00:00,0.032,0.7,8.9,44,19.4,20,20,2,7,201,1
5563,2022-08-03 12:00:00,0.016,0.7,0.223,43,16.7,12,3,2,8,215,1
5564,2022-08-03 13:00:00,0.013,0.701,0.222,42,17.2,13,3,2,8,215,1
5565,2022-08-03 14:00:00,0.019,0.7,12.0,43,18.1,14,3,2,8,215,1
5566,2022-08-03 15:00:00,0.019,0.7,11.3,42,18.8,15,3,2,8,215,1
5567,2022-08-03 16:00:00,0.021,0.7,11.2,41,19.5,16,3,2,8,215,1
5568,2022-08-03 17:00:00,0.024,0.7,11.1,40,19.6,17,3,2,8,215,1
5569,2022-08-03 18:00:00,0.03,0.7,11.0,41,18.9,18,3,2,8,215,1
5570,2022-08-03 19:00:00,0.036,0.7,10.9,43,17.8,19,3,2,8,215,1
5571,2022-08-03 20:00:00,0.054,0.7,10.8,44,17.0,20,3,2,8,215,1
5572,2022-08-03 21:00:00,0.058,0.7,10.6,44,16.4,21,3,2,8,215,1
5573,2022-08-03 22:00:00,0.053,0.7,10.5,43,16.5,22,3,2,8,215,1
5574,2022-08-03 23:00:00,0.051,0.7,10.4,44,16.6,23,3,2,8,215,1
5575,2022-08-04 00:00:00,0.082,0.7,10.4,43,16.6,0,4,3,8,216,1
5576,2022-08-04 01:00:00,0.028,0.7,10.4,43,16.2,1,4,3,8,216,1
5577,2022-08-04 02:00:00,0.011,0.7,10.4,43,15.8,2,4,3,8,216,1
5578,2022-08-04 03:00:00,0.013,0.7,10.4,44,15.5,3,4,3,8,216,1
5579,2022-08-04 04:00:00,0.015,0.7,10.4,44,15.2,4,4,3,8,216,1
5580,2022-08-04 05:00:00,0.012,0.7,10.4,44,15.0,5,4,3,8,216,1
5581,2022-08-04 06:00:00,0.014,0.701,10.4,43,15.1,6,4,3,8,216,1
5582,2022-08-04 07:00:00,0.016,0.701,10.4,43,15.2,7,4,3,8,216,1
5583,2022-08-04 08:00:00,0.025,0.7,10.5,44,15.2,8,4,3,8,216,1
5584,2022-08-04 09:00:00,0.02,0.7,10.5,44,15.1,9,4,3,8,216,1
5585,2022-08-04 10:00:00,0.012,0.7,10.5,44,14.9,10,4,3,8,216,1
5586,2022-08-04 11:00:00,0.021,0.701,10.5,43,16.0,11,4,3,8,216,1
5587,2022-08-04 12:00:00,0.015,0.701,10.5,43,17.1,12,4,3,8,216,1
5588,2022-08-04 13:00:00,0.017,0.7,10.5,42,16.9,13,4,3,8,216,1
5589,2022-08-04 14:00:00,0.015,0.701,10.5,41,16.9,14,4,3,8,216,1
5590,2022-08-04 15:00:00,0.026,0.7,10.5,41,17.5,15,4,3,8,216,1
5591,2022-08-04 16:00:00,0.033,0.7,10.5,42,18.8,16,4,3,8,216,1
5592,2022-08-04 17:00:00,0.031,0.7,10.4,44,17.6,17,4,3,8,216,1
5593,2022-08-04 18:00:00,0.031,0.7,10.4,45,17.0,18,4,3,8,216,1
5594,2022-08-04 19:00:00,0.035,0.7,10.3,45,16.7,19,4,3,8,216,1
5595,2022-08-04 20:00:00,0.033,0.7,10.3,44,16.5,20,4,3,8,216,1
5596,2022-08-04 21:00:00,0.032,0.7,10.2,44,16.4,21,4,3,8,216,1
5597,2022-08-04 22:00:00,0.038,0.7,10.2,44,16.3,22,4,3,8,216,1
5598,2022-08-04 23:00:00,0.032,0.7,10.2,44,15.6,23,4,3,8,216,1
5599,2022-08-05 00:00:00,0.024,0.7,10.1,44,15.1,0,5,4,8,217,1
5600,2022-08-05 01:00:00,0.022,0.7,10.1,44,14.8,1,5,4,8,217,1
5601,2022-08-05 02:00:00,0.015,0.7,10.1,44,14.4,2,5,4,8,217,1
5602,2022-08-05 03:00:00,0.012,0.7,10.1,44,14.3,3,5,4,8,217,1
5603,2022-08-05 04:00:00,0.012,0.701,10.2,44,14.4,4,5,4,8,217,1
5604,2022-08-05 05:00:00,0.013,0.7,10.2,44,14.4,5,5,4,8,217,1
5605,2022-08-05 06:00:00,0.012,0.7,10.2,43,14.4,6,5,4,8,217,1
5606,2022-08-05 07:00:00,0.013,0.7,10.3,43,14.3,7,5,4,8,217,1
5607,2022-08-05 08:00:00,0.018,0.7,10.3,42,14.4,8,5,4,8,217,1
5608,2022-08-05 09:00:00,0.024,0.7,10.3,43,14.6,9,5,4,8,217,1
5609,2022-08-05 10:00:00,0.039,0.7,10.4,43,15.2,10,5,4,8,217,1
5610,2022-08-05 11:00:00,0.02,0.7,10.5,43,15.6,11,5,4,8,217,1
5611,2022-08-05 12:00:00,0.038,0.701,10.5,43,15.9,12,5,4,8,217,1
5612,2022-08-05 13:00:00,0.036,0.7,10.5,44,15.9,13,5,4,8,217,1
5613,2022-08-05 14:00:00,0.035,0.7,10.5,43,16.2,14,5,4,8,217,1
5614,2022-08-05 15:00:00,0.038,0.7,10.5,42,16.4,15,5,4,8,217,1
5615,2022-08-05 16:00:00,0.035,0.7,10.5,42,17.4,16,5,4,8,217,1
5616,2022-08-05 17:00:00,0.031,0.7,10.4,41,19.0,17,5,4,8,217,1
5617,2022-08-05 18:00:00,0.034,0.7,10.3,41,19.1,18,5,4,8,217,1
5618,2022-08-05 19:00:00,0.051,0.7,10.4,44,17.1,19,5,4,8,217,1
5619,2022-08-05 20:00:00,0.045,0.7,10.4,44,16.3,20,5,4,8,217,1
5620,2022-08-05 21:00:00,0.065,0.7,10.3,44,16.2,21,5,4,8,217,1
5621,2022-08-05 22:00:00,0.073,0.7,10.3,42,16.5,22,5,4,8,217,1
5622,2022-08-05 23:00:00,0.041,0.7,10.3,39,16.4,23,5,4,8,217,1
5623,2022-08-06 00:00:00,0.03,0.7,10.3,38,16.0,0,6,5,8,218,0
5624,2022-08-06 01:00:00,0.016,0.7,10.3,37,15.6,1,6,5,8,218,0
5625,2022-08-06 02:00:00,0.013,0.7,10.3,36,14.8,2,6,5,8,218,0
5626,2022-08-06 03:00:00,0.01,0.7,10.3,35,14.1,3,6,5,8,218,0
5627,2022-08-06 04:00:00,0.01,0.7,10.3,36,13.6,4,6,5,8,218,0
5628,2022-08-06 05:00:00,0.015,0.7,10.4,37,12.9,5,6,5,8,218,0
5629,2022-08-06 06:00:00,0.013,0.7,10.4,38,12.7,6,6,5,8,218,0
5630,2022-08-06 07:00:00,0.02,0.7,10.5,38,13.1,7,6,5,8,218,0
5631,2022-08-06 08:00:00,0.027,0.701,10.6,39,14.1,8,6,5,8,218,0
5632,2022-08-06 09:00:00,0.027,0.7,10.6,39,15.6,9,6,5,8,218,0
5633,2022-08-06 10:00:00,0.015,0.7,10.7,38,17.1,10,6,5,8,218,0
5634,2022-08-06 11:00:00,0.014,0.701,10.7,38,19.4,11,6,5,8,218,0
5635,2022-08-06 12:00:00,0.015,0.701,10.7,37,19.9,12,6,5,8,218,0
5636,2022-08-06 13:00:00,0.015,0.688,10.7,37,21.5,13,6,5,8,218,0
5637,2022-08-06 14:00:00,0.02,0.7,10.5,36,22.9,14,6,5,8,218,0
5638,2022-08-06 15:00:00,0.019,0.7,10.3,35,24.0,15,6,5,8,218,0
5639,2022-08-06 16:00:00,0.021,0.701,10.1,34,24.3,16,6,5,8,218,0
5640,2022-08-06 17:00:00,0.022,0.7,9.9,34,24.5,17,6,5,8,218,0
5641,2022-08-06 18:00:00,0.029,0.7,9.6,34,22.5,18,6,5,8,218,0
5642,2022-08-06 19:00:00,0.019,0.7,9.4,35,20.4,19,6,5,8,218,0
5643,2022-08-06 20:00:00,0.026,0.7,9.2,37,18.6,20,6,5,8,218,0
5644,2022-08-06 21:00:00,0.033,0.7,9.1,36,17.8,21,6,5,8,218,0
5645,2022-08-06 22:00:00,0.032,0.7,8.9,36,17.2,22,6,5,8,218,0
5646,2022-08-06 23:00:00,0.035,0.7,8.8,35,16.6,23,6,5,8,218,0
5647,2022-08-07 00:00:00,0.03,0.701,8.8,32,16.0,0,7,6,8,219,0
5648,2022-08-07 01:00:00,0.025,0.7,8.8,31,14.8,1,7,6,8,219,0
5649,2022-08-07 02:00:00,0.017,0.701,8.8,32,13.8,2,7,6,8,219,0
5650,2022-08-07 03:00:00,0.022,0.7,8.9,32,13.1,3,7,6,8,219,0
5651,2022-08-07 04:00:00,0.017,0.7,9.0,32,12.5,4,7,6,8,219,0
5652,2022-08-07 05:00:00,0.023,0.7,9.1,32,12.2,5,7,6,8,219,0
5653,2022-08-07 06:00:00,0.031,0.7,9.2,33,11.9,6,7,6,8,219,0
5654,2022-08-07 07:00:00,0.012,0.7,9.3,34,12.6,7,7,6,8,219,0
5655,2022-08-07 08:00:00,0.015,0.702,9.4,35,12.5,8,7,6,8,219,0
5656,2022-08-07 09:00:00,0.014,0.7,9.6,35,12.8,9,7,6,8,219,0
5657,2022-08-07 10:00:00,0.014,0.7,9.7,35,13.5,10,7,6,8,219,0
5658,2022-08-07 11:00:00,0.016,0.702,9.8,35,14.8,11,7,6,8,219,0
5659,2022-08-07 12:00:00,0.016,0.701,9.9,35,16.9,12,7,6,8,219,0
5660,2022-08-07 13:00:00,0.015,0.7,9.9,34,19.8,13,7,6,8,219,0
5661,2022-08-07 14:00:00,0.015,0.7,9.8,33,21.2,14,7,6,8,219,0
5662,2022-08-07 15:00:00,0.02,0.7,9.8,33,22.1,15,7,6,8,219,0
5663,2022-08-07 16:00:00,0.014,0.7,9.6,32,23.1,16,7,6,8,219,0
5664,2022-08-07 17:00:00,0.016,0.7,9.4,32,21.9,17,7,6,8,219,0
5665,2022-08-07 18:00:00,0.022,0.7,9.3,32,21.2,18,7,6,8,219,0
5666,2022-08-07 19:00:00,0.03,0.7,9.1,33,20.2,19,7,6,8,219,0
5667,2022-08-07 20:00:00,0.027,0.7,8.9,32,19.0,20,7,6,8,219,0
5668,2022-08-07 21:00:00,0.019,0.697,8.8,34,17.8,21,7,6,8,219,0
5669,2022-08-07 22:00:00,0.019,0.701,8.7,34,17.2,22,7,6,8,219,0
5670,2022-08-07 23:00:00,0.019,0.7,8.6,34,17.0,23,7,6,8,219,0
5671,2022-08-08 00:00:00,0.02,0.7,8.5,34,16.7,0,8,0,8,220,1
5672,2022-08-08 01:00:00,0.024,0.7,8.5,34,16.0,1,8,0,8,220,1
5673,2022-08-08 02:00:00,0.021,0.7,8.5,34,16.1,2,8,0,8,220,1
5674,2022-08-08 03:00:00,0.018,0.7,8.6,32,15.9,3,8,0,8,220,1
5675,2022-08-08 04:00:00,0.015,0.7,8.6,31,15.0,4,8,0,8,220,1
5676,2022-08-08 05:00:00,0.013,0.701,8.7,31,14.7,5,8,0,8,220,1
5677,2022-08-08 06:00:00,0.013,0.7,8.7,32,14.6,6,8,0,8,220,1
5678,2022-08-08 07:00:00,0.015,0.7,8.8,33,14.4,7,8,0,8,220,1
5679,2022-08-08 08:00:00,0.015,0.7,8.9,34,14.4,8,8,0,8,220,1
5680,2022-08-08 09:00:00,0.014,0.7,9.0,34,15.3,9,8,0,8,220,1
5681,2022-08-08 10:00:00,0.016,0.7,9.1,33,16.5,10,8,0,8,220,1
5682,2022-08-08 11:00:00,0.012,0.7,9.1,32,18.2,11,8,0,8,220,1
5683,2022-08-08 12:00:00,0.013,0.7,9.1,32,19.4,12,8,0,8,220,1
5684,2022-08-08 13:00:00,0.011,0.701,9.1,31,21.1,13,8,0,8,220,1
5685,2022-08-08 14:00:00,0.017,0.7,9.1,30,22.4,14,8,0,8,220,1
5686,2022-08-08 15:00:00,0.014,0.7,9.0,29,22.9,15,8,0,8,220,1
5687,2022-08-08 16:00:00,0.019,0.7,8.8,29,22.5,16,8,0,8,220,1
5688,2022-08-08 17:00:00,0.016,0.7,8.6,29,22.6,17,8,0,8,220,1
5689,2022-08-08 18:00:00,0.017,0.7,8.4,28,22.0,18,8,0,8,220,1
5690,2022-08-08 19:00:00,0.019,0.7,8.2,28,21.0,19,8,0,8,220,1
5691,2022-08-08 20:00:00,0.022,0.7,8.1,27,20.2,20,8,0,8,220,1
5692,2022-08-08 21:00:00,0.025,0.7,8.0,27,19.3,21,8,0,8,220,1
5693,2022-08-08 22:00:00,0.019,0.7,7.9,26,18.7,22,8,0,8,220,1
5694,2022-08-08 23:00:00,0.02,0.7,7.9,26,17.8,23,8,0,8,220,1
5695,2022-08-09 00:00:00,0.021,0.7,7.8,26,16.5,0,9,1,8,221,1
5696,2022-08-09 01:00:00,0.017,0.7,7.9,28,15.4,1,9,1,8,221,1
5697,2022-08-09 02:00:00,0.018,0.7,7.9,29,14.5,2,9,1,8,221,1
5698,2022-08-09 03:00:00,0.016,0.7,8.0,31,14.1,3,9,1,8,221,1
5699,2022-08-09 04:00:00,0.014,0.701,8.1,31,14.4,4,9,1,8,221,1
5700,2022-08-09 05:00:00,0.013,0.702,8.1,31,14.5,5,9,1,8,221,1
5701,2022-08-09 06:00:00,0.011,0.7,8.2,31,14.5,6,9,1,8,221,1
5702,2022-08-09 07:00:00,0.012,0.701,8.4,32,14.7,7,9,1,8,221,1
5703,2022-08-09 08:00:00,0.011,0.7,8.5,32,14.7,8,9,1,8,221,1
5704,2022-08-09 09:00:00,0.01,0.7,8.5,33,15.5,9,9,1,8,221,1
5705,2022-08-09 10:00:00,0.011,0.701,8.6,32,16.6,10,9,1,8,221,1
5706,2022-08-09 11:00:00,0.011,0.7,8.7,32,18.0,11,9,1,8,221,1
5707,2022-08-09 12:00:00,0.01,0.698,8.7,31,20.1,12,9,1,8,221,1
5708,2022-08-09 13:00:00,0.012,0.701,8.7,30,21.8,13,9,1,8,221,1
5709,2022-08-09 14:00:00,0.01,0.701,8.7,30,23.7,14,9,1,8,221,1
5710,2022-08-09 15:00:00,0.015,0.7,8.5,29,24.4,15,9,1,8,221,1
5711,2022-08-09 16:00:00,0.01,0.7,8.4,28,24.2,16,9,1,8,221,1
5712,2022-08-09 17:00:00,0.012,0.7,8.2,28,23.7,17,9,1,8,221,1
5713,2022-08-09 18:00:00,0.014,0.7,8.0,28,23.5,18,9,1,8,221,1
5714,2022-08-09 19:00:00,0.015,0.7,7.8,29,21.8,19,9,1,8,221,1
5715,2022-08-09 20:00:00,0.018,0.7,7.7,30,20.0,20,9,1,8,221,1
5716,2022-08-09 21:00:00,0.021,0.7,7.6,30,19.2,21,9,1,8,221,1
5717,2022-08-09 22:00:00,0.018,0.7,7.5,30,18.9,22,9,1,8,221,1
5718,2022-08-09 23:00:00,0.02,0.7,7.4,28,18.6,23,9,1,8,221,1
5719,2022-08-10 00:00:00,0.009,0.7,7.4,27,18.1,0,10,2,8,222,1
5720,2022-08-10 01:00:00,0.009,0.7,7.4,28,17.2,1,10,2,8,222,1
5721,2022-08-10 02:00:00,0.02,0.7,7.4,28,16.4,2,10,2,8,222,1
5722,2022-08-10 03:00:00,0.006,0.701,7.5,28,15.8,3,10,2,8,222,1
5723,2022-08-10 04:00:00,0.006,0.7,7.5,29,15.3,4,10,2,8,222,1
5724,2022-08-10 05:00:00,0.008,0.701,7.6,29,15.0,5,10,2,8,222,1
5725,2022-08-10 06:00:00,0.008,0.7,7.7,29,14.8,6,10,2,8,222,1
5726,2022-08-10 07:00:00,0.007,0.7,7.8,29,14.7,7,10,2,8,222,1
5727,2022-08-10 08:00:00,0.012,0.701,7.8,29,15.1,8,10,2,8,222,1
5728,2022-08-10 09:00:00,0.01,0.7,7.9,30,15.7,9,10,2,8,222,1
5729,2022-08-10 10:00:00,0.014,0.7,8.0,29,17.6,10,10,2,8,222,1
5730,2022-08-10 11:00:00,0.016,0.7,8.1,29,19.6,11,10,2,8,222,1
5731,2022-08-10 12:00:00,0.016,0.701,8.1,28,21.6,12,10,2,8,222,1
5732,2022-08-10 13:00:00,0.019,0.701,8.1,28,23.2,13,10,2,8,222,1
5733,2022-08-10 14:00:00,0.012,0.7,8.1,27,24.9,14,10,2,8,222,1
5734,2022-08-10 15:00:00,0.012,0.701,7.9,26,26.2,15,10,2,8,222,1
5735,2022-08-10 16:00:00,0.011,0.7,7.7,26,25.7,16,10,2,8,222,1
5736,2022-08-10 17:00:00,0.017,0.7,7.5,25,25.7,17,10,2,8,222,1
5737,2022-08-10 18:00:00,0.018,0.7,7.3,25,24.2,18,10,2,8,222,1
5738,2022-08-10 19:00:00,0.02,0.7,7.2,27,21.9,19,10,2,8,222,1
5739,2022-08-10 20:00:00,0.02,0.7,7.0,29,20.3,20,10,2,8,222,1
5740,2022-08-10 21:00:00,0.015,0.7,6.9,29,19.5,21,10,2,8,222,1
5741,2022-08-10 22:00:00,0.011,0.7,6.8,28,18.7,22,10,2,8,222,1
5742,2022-08-10 23:00:00,0.007,0.7,6.8,28,18.1,23,10,2,8,222,1
5743,2022-08-11 00:00:00,0.006,0.7,6.8,28,17.7,0,11,3,8,223,1
5744,2022-08-11 01:00:00,0.004,0.701,6.8,28,17.2,1,11,3,8,223,1
5745,2022-08-11 02:00:00,0.005,0.7,6.8,29,16.9,2,11,3,8,223,1
5746,2022-08-11 03:00:00,0.006,0.7,6.9,30,16.6,3,11,3,8,223,1
5747,2022-08-11 04:00:00,0.005,0.701,6.9,31,16.2,4,11,3,8,223,1
5748,2022-08-11 05:00:00,0.006,0.7,7.0,31,15.0,5,11,3,8,223,1
5749,2022-08-11 06:00:00,0.007,0.7,7.1,32,14.5,6,11,3,8,223,1
5750,2022-08-11 07:00:00,0.012,0.7,7.2,33,14.5,7,11,3,8,223,1
5751,2022-08-11 08:00:00,0.012,0.7,7.3,32,14.2,8,11,3,8,223,1
5752,2022-08-11 09:00:00,0.012,0.7,7.4,31,14.6,9,11,3,8,223,1
5753,2022-08-11 10:00:00,0.007,0.7,7.5,30,15.2,10,11,3,8,223,1
5754,2022-08-11 11:00:00,0.005,0.7,7.6,30,16.1,11,11,3,8,223,1
5755,2022-08-11 12:00:00,0.011,0.701,7.7,31,17.9,12,11,3,8,223,1
5756,2022-08-11 13:00:00,0.009,0.701,7.8,30,19.8,13,11,3,8,223,1
5757,2022-08-11 14:00:00,0.01,0.7,7.9,29,21.5,14,11,3,8,223,1
5758,2022-08-11 15:00:00,0.026,0.7,7.9,29,21.0,15,11,3,8,223,1
5759,2022-08-11 16:00:00,0.027,0.7,7.9,29,20.9,16,11,3,8,223,1
5760,2022-08-11 17:00:00,0.022,0.7,7.9,29,21.1,17,11,3,8,223,1
5761,2022-08-11 18:00:00,0.031,0.7,7.8,29,20.8,18,11,3,8,223,1
5762,2022-08-11 19:00:00,0.033,0.7,7.8,29,20.1,19,11,3,8,223,1
5763,2022-08-11 20:00:00,0.027,0.7,7.8,29,19.4,20,11,3,8,223,1
5764,2022-08-11 21:00:00,0.03,0.7,7.8,31,18.6,21,11,3,8,223,1
5765,2022-08-11 22:00:00,0.017,0.7,7.8,33,17.4,22,11,3,8,223,1
5766,2022-08-11 23:00:00,0.019,0.7,7.8,35,16.2,23,11,3,8,223,1
5767,2022-08-12 00:00:00,0.01,0.7,7.8,36,15.6,0,12,4,8,224,1
5768,2022-08-12 01:00:00,0.007,0.701,7.8,36,15.5,1,12,4,8,224,1
5769,2022-08-12 02:00:00,0.005,0.701,7.9,35,14.9,2,12,4,8,224,1
5770,2022-08-12 03:00:00,0.004,0.702,7.9,34,14.6,3,12,4,8,224,1
5771,2022-08-12 04:00:00,0.006,0.701,8.0,33,14.5,4,12,4,8,224,1
5772,2022-08-12 05:00:00,0.007,0.702,8.1,32,14.2,5,12,4,8,224,1
5773,2022-08-12 06:00:00,0.006,0.702,8.2,32,14.3,6,12,4,8,224,1
5774,2022-08-12 07:00:00,0.009,0.7,8.3,30,14.3,7,12,4,8,224,1
5775,2022-08-12 08:00:00,0.011,0.7,8.4,28,14.4,8,12,4,8,224,1
5776,2022-08-12 09:00:00,0.009,0.701,8.5,27,14.9,9,12,4,8,224,1
5777,2022-08-12 10:00:00,0.006,0.701,8.7,28,15.5,10,12,4,8,224,1
5778,2022-08-12 11:00:00,0.008,0.7,8.7,28,16.7,11,12,4,8,224,1
5779,2022-08-12 12:00:00,0.011,0.7,8.8,27,18.1,12,12,4,8,224,1
5780,2022-08-12 13:00:00,0.01,0.7,8.8,28,20.0,13,12,4,8,224,1
5781,2022-08-12 14:00:00,0.008,0.7,8.8,28,21.2,14,12,4,8,224,1
5782,2022-08-12 15:00:00,0.01,0.701,8.8,29,22.2,15,12,4,8,224,1
5783,2022-08-12 16:00:00,0.011,0.7,8.7,29,22.0,16,12,4,8,224,1
5784,2022-08-12 17:00:00,0.008,0.7,8.6,29,21.2,17,12,4,8,224,1
5785,2022-08-12 18:00:00,0.015,0.7,8.4,29,20.7,18,12,4,8,224,1
5786,2022-08-12 19:00:00,0.025,0.7,8.3,29,19.8,19,12,4,8,224,1
5787,2022-08-12 20:00:00,0.03,0.7,8.2,29,19.5,20,12,4,8,224,1
5788,2022-08-12 21:00:00,0.024,0.7,8.1,29,19.0,21,12,4,8,224,1
5789,2022-08-12 22:00:00,0.02,0.7,8.0,29,18.6,22,12,4,8,224,1
5790,2022-08-12 23:00:00,0.017,0.7,8.0,30,18.0,23,12,4,8,224,1
5791,2022-08-13 00:00:00,0.013,0.7,8.0,32,17.3,0,13,5,8,225,0
5792,2022-08-13 01:00:00,0.008,0.7,8.0,33,16.7,1,13,5,8,225,0
5793,2022-08-13 02:00:00,0.009,0.7,8.1,34,16.3,2,13,5,8,225,0
5794,2022-08-13 03:00:00,0.013,0.701,8.1,35,15.7,3,13,5,8,225,0
