Time,Conc (mg/m3),Qtot (m3),WS (MPS),no (V),no (V),RH (%),no (V),AT (C),Stab (ug),Ref (ug),E,U,M,I,L,R,N,F,P,D,C,T,,
2023-01-30 23:00:00,0.017,0.7,0.383,8.9,0.155,26,0.477,21.1,-0.1,782.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 00:00:00,0.017,0.701,0.383,8.9,0.155,28,0.478,20.5,0.9,782.8,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 01:00:00,0.018,0.7,0.386,9,0.156,29,0.478,19.4,-1.8,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 02:00:00,0.014,0.701,0.388,9,0.158,31,0.479,19.3,1.7,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 03:00:00,0.014,0.7,0.39,9.1,0.159,33,0.48,19.2,0.2,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 04:00:00,0.009,0.7,0.393,9.2,0.161,35,0.482,18.7,1.3,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 05:00:00,0.014,0.7,0.394,9.3,0.162,36,0.483,18.4,0.2,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 06:00:00,0.018,0.7,0.397,9.4,0.164,36,0.485,17.8,0.6,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 07:00:00,0.025,0.7,0.399,9.5,0.167,37,0.486,17.6,2.5,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 08:00:00,0.044,0.7,0.4,9.6,0.168,37,0.487,18.7,0.3,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 09:00:00,0.025,0.701,0.405,9.7,0.17,38,0.488,19.9,-0.8,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 10:00:00,0.025,0.701,0.406,9.8,0.172,38,0.489,21.8,0.1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 11:00:00,0.02,0.7,0.407,9.8,0.172,37,0.49,23.6,0.3,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 12:00:00,0.018,0.701,0.407,9.8,0.172,35,0.49,25.4,-0.8,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 13:00:00,0.02,0.7,0.407,9.8,0.172,32,0.49,26.5,0.4,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 14:00:00,0.015,0.701,0.405,9.8,0.172,29,0.49,28.1,0.5,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 15:00:00,0.012,0.7,0.403,9.7,0.17,26,0.49,29,0.1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 16:00:00,0.011,0.701,0.398,9.5,0.167,26,0.488,28.8,-0.6,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 17:00:00,0.011,0.701,0.394,9.3,0.164,25,0.486,28,0.8,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 18:00:00,0.018,0.7,0.39,9.2,0.161,25,0.484,27.3,-1.9,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 19:00:00,0.011,0.7,0.386,9,0.158,25,0.481,26.2,-1.9,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 20:00:00,0.014,0.7,0.385,8.9,0.156,25,0.479,24.9,-1,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 21:00:00,0.022,0.7,0.383,8.8,0.154,26,0.477,23.7,1.8,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 22:00:00,0.025,0.7,0.382,8.8,0.153,31,0.476,23,1.3,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-01-31 23:00:00,0.021,0.7,0.381,8.8,0.153,33,0.475,21.9,1.3,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 00:00:00,0.01,0.7,0.382,8.8,0.153,34,0.476,21.4,-0.9,781.6,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 01:00:00,0.014,0.7,0.382,8.8,0.153,34,0.476,21,-0.5,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 02:00:00,0.016,0.7,0.383,8.8,0.154,34,0.476,20.4,-1.3,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 03:00:00,0.011,0.7,0.384,8.9,0.155,34,0.477,19.8,1.1,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 04:00:00,0.011,0.701,0.386,9,0.157,34,0.479,19.8,-0.1,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 05:00:00,0.02,0.7,0.388,9.1,0.158,36,0.48,19.1,0.1,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 06:00:00,0.019,0.7,0.39,9.2,0.161,38,0.482,18.3,1.3,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 07:00:00,0.027,0.7,0.393,9.3,0.162,39,0.483,18.4,0.1,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 08:00:00,0.022,0.701,0.395,9.4,0.164,39,0.484,19.3,2.6,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 09:00:00,0.026,0.7,0.397,9.4,0.165,39,0.486,21.7,-2.7,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 10:00:00,0.028,0.701,0.399,9.5,0.167,39,0.487,23.5,0.9,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 11:00:00,0.03,0.7,0.4,9.6,0.168,36,0.488,25.8,-0.8,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 12:00:00,0.045,0.7,0.399,9.6,0.167,35,0.488,27.1,-0.9,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 13:00:00,0.018,0.701,0.4,9.6,0.167,29,0.488,28.9,-1.4,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 14:00:00,0.015,0.701,0.397,9.5,0.166,26,0.488,29.6,-0.9,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 15:00:00,0.014,0.7,0.393,9.3,0.164,23,0.487,30.8,-0.3,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 16:00:00,0.01,0.7,0.388,9.1,0.16,19,0.484,32.1,-0.4,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 17:00:00,0.014,0.7,0.383,9,0.157,19,0.481,30.1,-0.7,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 18:00:00,0.014,0.7,0.38,8.8,0.154,20,0.479,29.2,2.1,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 19:00:00,0.014,0.7,0.376,8.7,0.151,22,0.476,27.9,2.4,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 20:00:00,0.014,0.7,0.374,8.5,0.149,25,0.473,26,2.2,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 21:00:00,0.017,0.7,0.371,8.5,0.147,26,0.47,25,-0.3,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
2023-02-01 22:00:00,0.018,0.7,0.369,8.4,0.146,31,0.468,24.2,4.5,784.5,0,0,0,0,0,0,0,0,0,0,0,0,,
